ProductionVolume,ProductionCost,SupplierQuality,DefectRate,QualityScore,MaintenanceHours,AdditiveMaterialCost,DefectStatus
846,11426.86856,83.24366745,3.573339884,74.64053567,5,346.3834783,1
656,15972.44696,89.72884774,3.368258827,95.21392783,2,291.0805979,1
925,17367.07276,94.77078079,4.465962003,65.27146675,12,171.1689683,1
860,7196.543849,97.33710426,3.137073699,64.88936771,12,484.8063908,1
130,17493.94573,92.52518549,4.003706114,79.75899953,12,103.1433507,1
634,13104.44798,93.38107031,1.619182202,71.05642164,0,376.9924537,1
525,17669.98864,82.52566945,3.551821631,82.74911767,7,302.9777298,1
493,11469.5256,98.91552994,4.559873533,78.06546739,4,461.032756,1
771,10685.60728,82.65148155,2.235795476,77.39836425,19,252.2789117,1
462,18725.91099,95.49345874,4.005968843,64.47891882,16,307.4577676,1
536,8767.539013,85.29632644,3.761551855,65.64198761,8,396.9357568,1
769,17663.18488,98.67186287,0.767867886,92.8431431,12,119.0266173,1
650,12260.30859,94.39919079,3.116787393,95.4353095,12,121.7900964,1
181,12711.43164,95.07627426,1.085852071,69.38734132,4,184.6690995,1
455,9627.024222,84.38118346,4.852936275,64.53842006,13,158.5698334,1
357,13595.63301,88.86079953,4.151333762,62.13666688,10,102.5773873,1
817,9878.167944,92.35626389,0.993757106,84.33190455,13,349.1959288,1
688,5589.041214,95.39947236,1.047883989,88.6141285,6,418.375187,0
623,9079.97908,82.07918752,3.175132347,74.91239957,23,482.8459905,1
394,5095.685651,99.24730633,2.052001284,87.1870347,16,276.3601271,1
323,19675.32181,97.80441341,0.657076366,88.51835262,3,211.8882633,0
624,19486.20815,85.40697181,2.937386785,97.41369126,9,445.5609795,0
145,10927.32946,96.45520486,2.245302949,62.59494551,9,437.7582451,1
766,15925.56282,90.36647846,0.954844216,67.69166893,14,349.9372844,1
212,10187.09148,89.23612963,4.108641765,62.7410395,19,209.2596155,1
332,15066.39736,86.28868212,4.617845444,94.71975733,11,463.407038,1
116,17081.45065,91.61937173,3.904672703,91.7034864,8,171.3605347,1
459,19201.34367,94.59778235,4.200900395,82.98568282,2,117.4586015,1
322,11003.18414,88.2186581,1.474207553,63.3465364,14,418.6473139,1
965,16749.46974,92.58438386,1.686078279,70.93249435,11,325.4636242,1
799,8988.926759,93.98625842,1.438373931,71.90879392,14,198.5871268,1
547,19854.98456,94.22243634,3.942785441,82.42972784,0,368.3582649,1
955,5386.543981,81.03932196,4.765626855,70.32175576,14,406.6866095,1
464,14052.9321,97.19495611,3.72576743,62.91839456,10,437.8183805,1
774,14892.58972,89.1650663,4.466600442,89.23049207,4,212.8504064,1
425,15320.68336,85.24832163,3.374145927,71.96320847,6,110.2349805,1
566,6805.813682,84.83529015,2.244469553,78.09496708,11,304.015528,1
513,19077.94675,89.66028226,2.415927267,65.1066654,19,442.4314393,1
554,7717.749186,97.73663079,0.838946445,92.10193214,5,183.1285349,0
685,14341.30105,87.56695163,0.641557379,82.62127508,21,268.4501892,1
332,8340.141187,94.99451494,3.629640219,96.06342505,2,202.568294,1
323,9608.246255,81.93637462,2.472930014,79.81886252,9,105.3450606,0
930,13196.87813,89.52113404,2.984967806,97.65702687,20,459.4096386,1
511,11257.90128,99.83372281,3.009475614,95.67472818,21,154.0212907,1
671,7403.384015,95.40875606,1.74819116,83.05839426,3,406.7068463,0
434,7564.046036,84.21056977,2.641516299,97.35573753,12,238.6412927,1
321,11272.17182,90.02882947,2.618420998,72.92354989,18,211.0727636,1
136,16359.24467,84.67249527,2.247922496,74.62568651,4,476.4115546,1
377,18469.4697,88.19121855,4.193039225,61.81911805,22,362.8797947,1
295,6261.914934,95.60168047,2.530238017,83.56803627,21,374.7690648,1
963,10896.55861,95.42449631,3.21640036,88.8769588,17,403.8611674,1
583,6503.683456,84.56200756,4.529840542,90.94076761,0,236.3733344,1
341,5248.887209,98.44446636,4.398051303,65.99265144,20,325.4657923,1
423,14925.78024,91.85136366,4.506899917,77.76636289,20,208.0893376,1
830,14036.74163,87.59848582,1.715022484,67.07452848,15,433.8166062,1
291,7445.286707,90.03871162,0.657421197,86.48509395,15,339.7229517,1
116,8507.192496,92.10142507,1.6748006,66.3178549,15,197.3627304,1
623,5355.616305,91.19781064,1.754183055,96.16654736,21,459.9033625,1
500,17524.20809,89.72810071,4.59212147,69.22538583,18,332.3360002,1
985,19620.35894,90.09865608,3.421592298,71.65609065,15,298.0122013,1
804,7031.893052,83.52823821,0.867667818,94.03625289,0,113.7950346,1
121,8472.128206,96.25465809,1.109203682,78.33870441,19,463.9208021,1
573,18026.14286,90.8352064,1.200542565,60.95983783,19,480.9095664,1
219,18896.95697,82.62159723,3.336897867,79.78345005,9,325.0394511,1
309,11294.41074,95.32314203,3.809363115,63.38173342,1,277.0053414,1
405,5759.337084,98.64887957,4.368397598,99.41378875,13,243.8260264,1
369,5590.877505,98.94613798,4.732864479,83.52446282,7,207.219193,1
803,13609.24799,87.38035465,1.407670508,70.2613047,5,329.8117351,1
786,10893.42663,82.71033747,1.893976181,82.54870718,2,151.2380212,0
384,5429.786414,90.36799253,1.581452963,63.07468414,15,467.6694433,1
815,13748.78588,82.25218459,2.114427054,91.99565217,16,170.3834952,1
775,5169.538049,98.67974837,4.615992983,97.01312215,11,398.2053049,1
862,16810.57937,83.67159255,3.088006551,94.97777553,18,222.7551089,1
326,9596.492341,85.0553172,3.821863538,73.67030409,23,190.4284311,1
480,5603.870045,88.13273054,2.705536563,73.03072479,19,323.1476717,1
559,13825.28331,87.66328937,0.62986061,61.40350445,2,406.0499925,1
106,10965.26622,95.89325785,0.788879687,86.05601435,12,390.6946676,1
128,19607.0062,89.12633641,2.920653641,81.39619137,15,193.5025404,1
132,13162.97994,83.4153652,3.734550657,78.37385485,10,232.2009401,1
745,9128.587716,85.34419791,1.468987374,96.30523813,19,447.5328732,1
978,15641.58297,90.1822677,3.748593083,66.71515604,15,389.2974978,1
178,9072.380038,82.94907835,4.147995981,60.38665067,19,385.0775621,1
558,18563.64937,92.23311351,2.353538653,62.93265808,1,207.5620305,1
669,10620.82956,91.31494613,3.858886548,68.93485751,3,416.8017231,1
637,13248.02844,94.29404633,2.318134776,61.33142197,3,243.3671182,1
581,5758.596557,98.75409231,3.552577833,80.11374843,16,260.5562081,1
529,11391.81857,98.24509122,3.937986722,72.56361821,0,215.0244356,1
837,17485.45309,98.92151236,4.963669782,67.21932032,0,148.5560988,1
384,17084.73208,84.89431194,2.054284979,90.003363,4,268.1574252,0
615,8364.778383,82.63130613,2.349683513,68.17805305,21,106.7758008,1
198,8391.186065,86.04553401,1.245290267,87.50420404,11,282.3640958,1
496,17259.57968,97.90170346,1.418328763,73.97059623,5,390.0025752,1
588,18955.9763,99.44106949,3.620277512,80.47311043,5,484.2980131,1
138,6430.413819,97.18649902,4.626705156,97.35468159,16,131.4452578,1
370,11750.87959,82.20035442,2.275722282,61.49406539,21,212.5162817,1
986,10061.81418,98.94855996,1.309300011,80.0105803,12,297.6524206,1
896,18060.32683,88.46716055,1.782947747,94.17691841,7,168.1551795,1
256,6252.87372,80.18620582,2.547732672,83.51896993,23,146.7314088,1
174,8166.889138,88.84787481,1.807926482,71.07482068,11,280.9272422,1
983,16287.02506,80.92138339,1.551105874,75.90724541,14,332.2922116,1
899,5769.407735,90.87755842,3.811930199,87.21062515,18,428.0830906,1
229,12388.03071,86.77108055,0.535302146,95.63247577,20,499.1213687,1
786,11631.60552,89.46869867,2.926537373,61.64265495,19,409.708312,1
183,10016.01768,92.26340721,4.071950632,62.86155288,16,188.5361808,1
121,10918.58473,97.37602192,1.698027288,73.00206094,8,399.1912275,1
558,12949.1088,93.23803153,3.214811798,69.31118738,20,314.8614497,1
638,7420.510376,88.68097737,3.510050475,70.59723545,17,280.3238303,1
806,13579.93817,96.38855707,3.447611134,68.85079995,1,474.2913976,1
948,17081.48494,98.11164275,2.506323354,67.83300195,10,380.8370348,1
481,16402.41395,82.39519933,2.059600945,65.22495867,22,372.6772294,1
847,7308.49857,90.63865955,4.261658329,97.35816527,19,104.7023859,1
539,7238.742046,85.69023919,3.913006806,65.76757856,16,446.0285966,1
703,9022.615516,80.94122396,1.94564828,68.17615099,20,417.320191,1
120,10416.1209,93.3709339,0.963586375,69.85062896,17,219.5767512,1
402,11126.83372,97.25541555,0.823133955,97.32059493,14,216.845365,1
968,15195.45825,83.25805309,0.924241901,90.22856534,6,121.391384,1
183,5850.206482,96.24827315,3.122912125,91.58797721,15,120.3425695,1
873,5520.090563,97.06791467,0.732479791,64.19033038,0,367.4378054,1
758,10878.65844,98.28680885,2.016170937,93.452395,17,174.4950452,1
552,15457.45538,85.30570178,3.889398659,76.32772327,21,469.4191399,1
486,7901.530144,98.0790613,1.824566749,70.51292105,7,436.9617712,1
606,14622.56722,86.41325509,3.934886347,83.03000334,6,239.554064,1
356,8897.422069,91.04676027,3.854601672,92.88731623,1,252.0274207,1
669,18291.29163,81.01014942,1.606222097,91.14608604,11,230.9106243,1
991,18435.34916,80.87762177,3.77969981,95.5998993,15,136.9579653,1
626,9459.308064,94.40746425,3.864994872,97.12528744,8,112.5720631,1
261,8449.906309,88.88959956,2.288542666,69.52488286,19,280.8532633,1
262,11169.55958,85.12584751,1.446892177,76.95431577,10,477.2160458,0
931,8607.973778,83.80826992,2.845718631,60.58514157,14,466.8997283,1
892,15085.75765,93.39906982,4.646289146,95.17286637,2,423.9354964,1
891,17390.97027,80.00803088,3.378275296,66.18288606,22,351.437971,1
623,15096.38196,96.11782338,1.278151239,94.45899249,20,442.4889627,1
885,17365.25671,81.58499212,3.572406161,73.17549288,12,306.0274071,1
370,10954.88243,83.8297923,2.422413623,74.7253436,20,172.0640532,1
591,7344.754561,87.72472791,3.161879588,61.56529018,12,373.6681391,1
307,16069.26421,89.69717479,3.803288158,73.07515159,1,468.2584141,1
638,10407.11758,87.09990232,2.817263082,95.53454731,5,107.842039,0
683,15069.06238,86.4142433,4.162927886,61.02189604,5,200.5776209,1
159,9059.65913,99.27832024,3.749700107,76.25309892,11,206.1752765,1
529,6218.444522,92.83159362,3.26783003,61.25598519,3,139.6158154,1
756,19888.72693,80.46865911,1.178567671,74.836937,4,190.1976886,1
704,7343.022619,88.60351817,4.261770999,66.90562563,22,253.5928312,1
408,19826.31491,97.50017399,4.711575134,70.08873573,7,475.9341699,1
619,19659.19899,86.02912373,1.116343057,95.10393493,5,444.1063077,0
690,16907.27156,81.8911269,2.697085082,77.44196882,20,478.4024897,1
126,14891.34443,95.16769543,1.664999339,70.95191966,2,148.2287107,1
785,13667.10575,92.12027664,3.895354883,83.57353512,22,111.2193846,1
661,17991.52318,91.40625016,3.747333362,65.68427839,7,143.9532658,1
298,9341.592824,81.07153119,1.133983043,70.3756643,18,465.7182539,1
486,12015.21819,82.8099802,4.446622721,81.8499187,20,162.9954554,1
448,14290.84954,92.45098792,1.314378788,69.50092167,10,329.0546826,1
792,11167.85714,84.15647683,4.087665615,87.1651095,17,191.0329479,1
635,11412.29681,90.08140159,2.556411618,79.65965209,9,108.25417,0
927,9954.270013,90.89763372,1.977225321,90.87956281,19,133.8485369,1
477,13463.47725,85.67014381,1.212076682,97.92978143,11,383.9188092,1
998,17758.61792,98.96850311,1.254264153,64.63219557,19,172.9465808,1
657,8022.92567,96.84928214,3.478507496,73.3866004,7,191.6556822,1
626,19016.49558,94.44747015,2.976936746,72.78196252,18,250.9026003,1
252,15336.31481,81.55987733,1.049384397,66.04731677,20,362.8966241,1
833,17349.09819,82.12260039,1.007140372,92.41212549,15,287.7489572,1
305,13342.86039,89.85562692,0.825397586,90.39514816,20,477.8440864,1
554,16692.75052,83.21426698,3.846953063,79.37701883,17,273.6728763,1
372,5243.00596,99.56530927,3.703469384,81.51083111,8,179.6523681,1
993,17275.70637,83.17040468,0.762939459,62.38176552,3,314.4571358,1
335,5602.082886,89.74935671,3.02121534,82.22029409,8,280.355846,1
951,18348.70065,87.28242114,0.881042699,91.65366096,1,414.8553354,1
839,19879.44121,92.78772843,4.566855968,82.95310294,8,474.0484922,1
620,9411.011933,82.58072818,4.582028386,70.6122548,8,434.5180912,1
777,8154.778344,88.60632856,3.642048454,86.70193089,17,255.61589,1
930,16480.45046,85.49410066,4.667850146,74.4595372,10,186.4464489,1
825,8795.395114,97.75503049,4.151538637,81.79493137,12,465.7955748,1
600,17983.43575,80.81171424,4.228423592,79.50261453,5,254.3758606,1
216,6542.638882,98.27454988,3.063685328,75.24700004,8,408.0826494,1
485,6889.327946,96.65988277,1.877266392,88.75511922,15,495.8109365,1
443,19687.27333,85.95141433,1.480096018,95.35504448,3,330.9770726,0
683,15107.58347,95.78581309,1.972400099,60.20850074,1,291.9521873,1
494,17703.30837,80.62427121,3.328229435,97.34466077,6,379.948313,1
163,9864.94066,99.33731101,1.276954411,80.46060544,14,177.5723923,1
816,15147.25624,90.53189885,1.663881065,88.02927521,5,295.2958955,1
820,13913.62741,86.06562052,2.606273883,94.22498265,10,224.9323028,1
171,14047.2518,87.25166425,1.548725443,78.68414769,19,165.6911483,1
888,15237.98689,81.32810707,3.148896514,93.39896293,16,344.0546196,1
373,13630.3876,99.78699028,4.654292128,67.10479278,3,330.2824342,1
419,11435.93554,80.7858389,3.866402146,66.36670138,18,404.4814399,1
437,9138.840416,93.09814246,3.498919764,86.29885475,6,449.1880497,1
465,16528.71996,88.85471855,3.122246642,94.80572022,10,188.1503944,1
594,8394.08645,98.97832436,2.695765592,95.6970471,12,411.8810608,1
706,15385.31459,84.91999481,1.339537368,85.74961834,20,246.9540643,1
265,8499.99234,90.64173648,4.526197049,81.01956921,2,351.5222407,1
643,14379.95255,89.64712417,1.618412009,73.25572351,13,440.096011,1
110,16206.17401,94.05732888,0.910889949,99.20001662,1,202.4740461,0
400,8280.708334,81.36020464,3.875068307,72.78782747,17,340.3845136,1
828,5899.149513,83.8757826,1.290269904,89.76744429,4,292.1275509,1
900,6964.606145,84.2912964,2.173531998,81.279272,12,416.2309174,1
201,14089.95451,94.7630151,0.627282177,84.3404937,12,378.8965196,1
524,17741.69609,83.78277393,1.116805741,75.73922202,23,407.8527344,1
491,5674.952319,91.46983528,1.279416338,98.59292502,23,215.1772518,1
878,16012.26889,84.30487641,0.744845575,82.86729304,13,381.7425176,1
313,10119.77969,97.232499,3.454956305,97.51150522,11,342.3223497,1
790,12177.92555,98.84370909,4.266535081,60.30365665,20,282.6721824,1
187,18932.89325,90.3698595,2.179919329,82.90682333,12,251.3374761,1
652,9979.572571,87.04617768,4.435594145,88.68747559,17,232.6400123,1
500,11980.05401,84.6811555,1.460059586,89.80320685,12,103.8697445,1
687,5205.236221,80.99562003,1.964256906,96.19907527,3,167.8234205,0
988,6223.9808,85.37000152,1.178316469,60.17606436,22,123.5912849,1
145,8878.873867,93.0847156,3.292516379,60.01320637,21,439.3430171,1
771,5417.783612,90.67233863,2.389413159,78.89053843,9,444.0355482,0
562,14470.62989,98.88082557,3.259775061,61.1717482,22,438.4773347,1
691,11395.97535,87.92554525,3.927537074,98.98130215,4,427.1679057,1
409,13222.17804,93.87726685,2.955663572,68.88260698,17,188.5321814,1
185,7619.707788,89.78645495,3.324336597,78.90658917,7,296.7144698,1
191,9438.980442,90.25152432,4.708626415,62.4455052,13,463.1375088,1
759,14957.36712,85.35548629,1.845789393,80.88193665,1,403.9127176,0
772,19479.54085,89.09901554,2.116237724,75.19824501,7,100.7281144,0
813,5756.251604,89.41569994,3.729665128,61.78640116,15,283.7706306,1
341,18355.76481,94.13285043,3.250874827,73.40497067,6,104.2680797,1
964,13653.21802,98.81279998,1.30339807,75.65744081,2,212.2644188,1
101,13458.7935,86.58642555,2.192662895,99.59685965,3,274.3049765,0
324,12504.17803,80.84400937,2.605271059,68.31543488,6,457.1597171,1
900,6040.911289,89.92590251,2.387254271,81.79118461,3,361.7537137,1
844,6348.152776,90.88922664,1.302236637,99.49262197,8,244.9938262,1
688,14013.68008,83.36881102,4.659935413,91.68076832,22,296.261961,1
215,10114.37857,95.20929213,3.930434428,99.73470004,16,426.9557954,1
765,18759.021,99.69858217,2.666101244,98.73193259,16,219.8622396,1
202,11098.85806,98.91549434,3.560274627,79.58158168,19,346.0139102,1
293,7149.221881,83.94212078,4.537772025,87.85503399,13,204.8987536,1
265,15720.7825,97.5072648,1.112783641,64.41772508,13,291.9853749,1
970,9400.301322,94.08987273,1.626678728,77.645953,12,109.8634014,1
189,12882.05461,89.07693128,2.942155613,92.36074169,3,440.9101278,0
785,15467.49178,90.81221989,4.095546671,80.21341284,12,119.3395326,1
221,18503.96167,96.9920035,0.663147029,88.10796131,20,189.7441999,1
242,16882.86792,89.60269879,4.928081676,89.8300532,16,233.4047516,1
205,15145.41602,87.46414738,2.547079713,70.13876565,14,350.0644467,1
986,15194.49774,89.86494986,2.116540133,95.02797492,17,388.0133862,1
527,19188.86966,91.58259608,1.81725997,78.39289724,10,132.1804169,0
404,9437.361462,83.78155308,1.284605184,68.40740414,3,117.3861944,1
971,5016.681413,98.01815461,4.06208259,94.61663527,19,419.5959547,1
416,9079.318391,93.48373898,4.799363741,76.71275224,10,384.8666136,1
734,8268.370694,92.66537835,2.361401397,90.01249754,9,432.6201417,0
108,14927.51878,81.98992452,4.785893126,81.92132289,21,370.6153061,1
873,14505.674,92.08347876,4.207089269,75.27487009,12,400.4049081,1
172,13901.92074,82.41921324,2.664730074,92.3950566,21,251.6153532,1
458,5243.651648,81.5739535,3.533117806,83.37879727,7,336.0737282,1
322,15931.67082,90.54621791,2.457428806,75.6224841,12,422.1569371,1
515,9852.956187,88.05571068,3.014255337,64.38391481,8,168.8470138,1
652,14975.83984,91.7762054,0.761208517,95.81781255,0,269.1291843,0
469,13348.67643,81.78444336,3.633185639,61.41878341,0,396.1959074,1
815,10140.96388,88.61966126,0.7377109,94.52749393,14,313.0546287,1
363,7018.644007,83.4957343,4.176882261,74.398461,21,372.6629812,1
939,6416.283465,99.74200172,4.212261183,85.57355054,3,217.1476784,1
789,17472.775,91.22300425,1.566847794,96.88798895,19,112.9369805,1
959,18775.96313,93.74873722,1.956482515,66.06826462,0,111.6583119,1
417,14746.8207,86.50836561,2.665896704,82.67801903,11,477.1124706,1
183,6551.511723,81.8947783,3.184983081,90.57731449,10,477.8160176,1
417,11030.40825,99.51741726,1.793091478,90.30335331,18,184.512936,1
210,15934.088,85.72518071,3.166188821,81.02527658,14,158.9862632,1
350,16697.31326,88.4761637,1.84004183,84.9895784,20,107.2559336,1
482,6773.279334,92.99727843,0.749708245,90.30107977,9,192.5027425,0
106,5000.460783,80.49394595,0.511373974,93.64110551,0,233.7405765,0
558,15682.05569,96.20518261,0.955179761,90.47252388,23,196.4970535,1
183,10348.94264,90.7315638,4.065128151,74.16019773,2,418.9536561,1
307,8817.219974,85.56434374,4.826440906,99.86905604,13,399.7721997,1
999,5193.462047,81.23215971,2.421347897,77.38010775,14,132.4056579,1
489,13104.4911,83.24996831,2.807077791,60.97858811,0,378.9286432,1
